id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7535,15756975,Chiu,645,France,Female,34.0,4,111599.32,1,1.0,1.0,113557.22,0
7536,15591179,Ritchie,633,Spain,Male,38.0,3,0.0,2,1.0,0.0,175743.92,0
7537,15630167,Parkin,662,Spain,Female,54.0,8,0.0,1,1.0,0.0,173948.4,0
7538,15693374,Ch'iu,697,France,Female,35.0,7,114410.19,2,0.0,0.0,178256.52,1
7539,15574528,Nwachinemelu,588,Spain,Male,29.0,2,0.0,2,1.0,0.0,124954.54,0
7540,15643392,H?,661,Germany,Female,36.0,4,95822.1,1,1.0,0.0,65782.25,0
7541,15642824,Maclean,693,Spain,Female,44.0,4,0.0,1,0.0,0.0,89891.4,1
7542,15778025,Kao,487,France,Male,35.0,5,148363.03,2,1.0,1.0,56780.97,0
7543,15785819,Chiazagomekpere,673,France,Male,45.0,3,104430.24,1,0.0,0.0,147075.63,0
7544,15670103,Nnachetam,726,Germany,Male,53.0,3,126444.08,1,1.0,1.0,6078.46,1
7545,15672967,T'ien,684,France,Male,32.0,8,145747.72,1,1.0,1.0,86622.42,0
7546,15611365,Tuan,523,France,Male,31.0,7,130661.96,1,1.0,1.0,171096.2,0
7547,15732266,Pugh,744,France,Female,39.0,5,0.0,2,0.0,1.0,114957.13,0
7548,15572294,Kelly,711,France,Male,32.0,7,0.0,2,0.0,1.0,129526.57,0
7549,15798895,Chia,644,Germany,Male,42.0,6,121345.88,1,1.0,1.0,163587.9,0
7550,15661532,T'ien,597,France,Female,28.0,5,0.0,1,0.0,0.0,99689.13,1
7551,15800874,Chukwuemeka,668,Germany,Female,36.0,2,99097.85,2,1.0,1.0,94711.66,0
7552,15756655,Hughes,657,France,Male,27.0,1,0.0,2,0.0,1.0,146895.36,0
7553,15707559,Yeh,556,France,Male,37.0,1,0.0,3,1.0,1.0,134778.01,1
7554,15659800,Teng,584,Spain,Female,50.0,1,0.0,2,0.0,0.0,152567.75,0
7555,15800326,Ndubueze,850,Germany,Female,48.0,3,145578.28,3,1.0,1.0,166520.96,1
7556,15661903,Folliero,585,France,Female,41.0,9,0.0,2,1.0,0.0,91364.34,0
7557,15771059,Welch,756,Germany,Female,34.0,7,148200.72,1,0.0,1.0,194584.48,0
7558,15621004,Chukwuhaenye,619,France,Male,32.0,7,0.0,1,0.0,1.0,198055.94,0
7559,15759917,Folliero,651,Spain,Female,29.0,9,53469.21,1,1.0,0.0,183536.24,1
7560,15782390,T'ien,621,France,Female,35.0,1,0.0,2,1.0,0.0,155155.25,0
7561,15643770,Conti,736,Spain,Female,47.0,3,0.0,1,0.0,1.0,174800.31,0
7562,15644832,Ts'ui,728,Germany,Female,47.0,2,98630.31,1,0.0,1.0,173516.71,1
7563,15574858,Zetticci,581,France,Female,33.0,5,0.0,1,0.0,1.0,179908.71,1
7564,15681316,Okwukwe,516,France,Male,28.0,7,0.0,1,1.0,1.0,122547.58,0
7565,15730448,White,648,Spain,Female,43.0,7,0.0,2,1.0,1.0,47722.79,0
7566,15688876,Chinwendu,579,France,Male,34.0,9,0.0,2,1.0,1.0,705.18,0
7567,15727556,Chukwueloka,632,France,Female,34.0,1,106138.33,1,0.0,0.0,26327.42,0
7568,15748986,Zetticci,497,France,Female,37.0,1,93817.41,2,1.0,1.0,132468.76,0
7569,15682722,Hsia,738,Germany,Male,42.0,3,124411.52,2,1.0,1.0,116848.0,0
7570,15600974,Ts'ai,697,Spain,Female,35.0,6,0.0,2,0.0,1.0,27345.18,0
7571,15690744,Ts'ai,597,Germany,Female,48.0,1,132405.52,2,1.0,0.0,158036.72,1
7572,15640521,Chidumaga,591,Germany,Male,28.0,3,144961.97,1,1.0,1.0,58844.84,0
7573,15671322,Chien,724,Germany,Male,30.0,7,115315.04,1,1.0,0.0,15216.53,0
7574,15606074,Onyinyechukwuka,701,France,Female,33.0,3,88243.83,1,1.0,0.0,140746.95,0
7575,15731760,Butcher,645,France,Male,25.0,2,0.0,2,0.0,0.0,90883.12,0
7576,15667424,Ewing,459,Spain,Female,35.0,10,163943.69,1,1.0,0.0,185541.6,0
7577,15637427,Lu,617,France,Female,35.0,7,128736.39,2,1.0,1.0,37147.61,0
7578,15782868,Trevisani,710,France,Male,32.0,3,0.0,2,1.0,1.0,58469.05,0
7579,15671293,Hirst,678,Spain,Male,32.0,3,0.0,2,1.0,1.0,60721.4,0
7580,15641835,Clements,691,France,Female,35.0,5,0.0,2,0.0,0.0,151872.31,0
7581,15654574,K'ung,812,France,Male,34.0,1,141788.63,1,1.0,0.0,64448.36,0
7582,15814772,Adams,645,Germany,Male,42.0,4,160133.88,1,0.0,1.0,88391.29,0
7583,15664897,Chien,778,Spain,Male,25.0,5,98752.03,1,1.0,0.0,91414.62,0
7584,15593959,Travis,524,France,Male,27.0,1,93577.3,1,0.0,1.0,51670.82,0
7585,15749019,Manna,681,Germany,Female,40.0,4,129860.37,1,0.0,0.0,142331.85,1
7586,15656096,Udinese,634,France,Male,47.0,4,0.0,2,1.0,1.0,77965.61,0
7587,15612043,Lo Duca,850,France,Male,35.0,4,120905.03,1,0.0,1.0,176833.63,0
7588,15798943,Alexander,607,Spain,Male,39.0,10,0.0,2,0.0,0.0,132741.13,0
7589,15793878,Nucci,659,France,Male,36.0,2,0.0,2,1.0,0.0,178252.73,0
7590,15750574,Smith,636,France,Male,41.0,9,71260.31,2,1.0,1.0,64722.84,1
7591,15770030,Nkemdilim,616,France,Female,37.0,7,0.0,1,1.0,0.0,140800.62,1
7592,15654772,Teng,695,Germany,Female,47.0,1,125552.96,1,0.0,0.0,9984.4,1
7593,15694860,Echezonachukwu,613,France,Female,34.0,5,167962.7,2,1.0,1.0,68400.14,0
7594,15656840,Hsia,717,France,Female,31.0,6,0.0,1,1.0,0.0,140134.43,0
7595,15692259,Biryukova,686,Germany,Female,28.0,7,105086.74,1,1.0,1.0,184520.0,0
7596,15727059,Hsia,713,Germany,Female,56.0,6,115076.02,2,1.0,0.0,169964.45,1
7597,15711217,Yip,850,France,Male,32.0,1,0.0,2,1.0,1.0,80582.34,0
7598,15710138,Paterson,718,Spain,Male,39.0,6,0.0,1,0.0,0.0,63889.1,1
7599,15597735,Chukwukadibia,539,Spain,Male,25.0,4,140576.11,1,1.0,1.0,106977.5,0
7600,15747960,Ewing,560,France,Female,34.0,5,105056.13,2,0.0,0.0,70613.52,0
7601,15764237,Shih,696,France,Male,22.0,4,0.0,2,1.0,1.0,143537.52,0
7602,15627840,Ts'ao,559,Spain,Male,38.0,1,0.0,2,1.0,0.0,81622.49,0
7603,15658670,Chigolum,516,Germany,Female,40.0,9,111501.66,2,0.0,1.0,160526.36,0
7604,15600399,Thomson,706,France,Male,39.0,5,0.0,2,1.0,0.0,163185.76,0
7605,15660101,Balashov,660,France,Male,34.0,8,0.0,1,0.0,0.0,88080.43,0
7606,15635116,Manna,604,Spain,Female,39.0,1,0.0,1,1.0,0.0,187943.6,0
7607,15581733,Ts'ai,537,Germany,Male,55.0,0,123348.56,1,0.0,0.0,64448.02,1
7608,15736302,Yefremova,751,France,Male,42.0,4,0.0,2,1.0,1.0,86634.67,0
7609,15746662,Pagnotto,774,France,Male,36.0,2,0.0,2,1.0,1.0,74858.3,0
7610,15799785,Ikemefuna,679,Germany,Female,45.0,5,77949.69,1,1.0,1.0,121151.46,1
7611,15793724,Onwuatuegwu,653,Germany,Female,29.0,9,106511.85,1,0.0,1.0,181499.77,0
7612,15785542,Kornilova,579,Germany,Male,26.0,4,118287.01,1,0.0,1.0,60427.3,0
7613,15642725,Louis,635,France,Male,32.0,4,0.0,2,0.0,1.0,117323.31,0
7614,15673984,Chinwenma,620,France,Male,61.0,5,105209.56,1,1.0,1.0,93624.55,0
7615,15658969,Aksenov,649,France,Female,51.0,8,131768.67,1,1.0,1.0,105570.79,0
7616,15741295,Yefimova,615,France,Male,35.0,2,0.0,2,1.0,1.0,49872.33,0
7617,15573319,Shih,704,Spain,Male,37.0,1,0.0,2,1.0,1.0,52317.81,0
7618,15799720,Y?,653,Germany,Male,44.0,2,125789.75,1,1.0,1.0,6923.4,0
7619,15593365,Shih,762,Spain,Male,39.0,1,0.0,2,0.0,1.0,18719.67,0
7620,15740476,Baresi,635,France,Male,31.0,0,126547.8,1,0.0,0.0,135909.47,1
7621,15645103,Ch'eng,719,France,Female,29.0,9,0.0,2,1.0,0.0,27231.27,0
7622,15675203,Shih,563,Germany,Male,35.0,5,90727.12,1,1.0,0.0,67739.35,1
7623,15787772,Alekseyeva,634,France,Male,36.0,5,88363.03,1,0.0,0.0,168822.01,1
7624,15664543,Tuan,682,Spain,Male,37.0,6,0.0,2,1.0,1.0,136071.05,0
7625,15792475,Sagese,572,France,Male,46.0,9,0.0,1,1.0,0.0,138882.5,1
7626,15703541,Wang,772,Germany,Female,25.0,3,143930.92,2,1.0,1.0,46675.51,0
7627,15679983,Garmon,565,France,Male,34.0,7,0.0,1,0.0,1.0,74593.84,0
7628,15643966,Udinesi,685,Germany,Female,36.0,2,117899.86,2,1.0,1.0,92634.41,0
7629,15732268,Cook,706,France,Male,39.0,7,111169.91,1,0.0,1.0,95655.16,0
7630,15643359,Cullen,736,Germany,Male,49.0,7,139959.55,2,1.0,1.0,189875.83,0
7631,15753955,Y?an,590,France,Female,51.0,6,0.0,1,0.0,0.0,166476.95,1
7632,15702300,Hsing,625,Germany,Male,34.0,8,124576.65,1,1.0,0.0,53353.36,0
7633,15625929,Trevisan,578,France,Female,44.0,2,159316.64,1,0.0,0.0,24780.13,0
7634,15698902,Lucchesi,592,France,Female,26.0,10,0.0,1,1.0,1.0,122584.29,0
7635,15655341,Chinagorom,458,France,Female,45.0,5,0.0,1,1.0,0.0,135287.74,0
7636,15677522,Palerma,635,France,Female,50.0,6,0.0,2,1.0,1.0,8973.67,0
7637,15750838,Pirozzi,693,Germany,Female,29.0,0,116622.35,2,1.0,1.0,59679.5,0
7638,15633666,Estrada,648,Spain,Female,52.0,7,0.0,2,0.0,1.0,82614.89,0
7639,15739123,Mellor,753,France,Female,43.0,4,0.0,1,1.0,0.0,148412.24,0
7640,15576935,Cameron,437,France,Male,51.0,5,125739.26,1,1.0,0.0,175821.43,1
7641,15722083,Zhirov,613,France,Female,43.0,7,0.0,2,1.0,1.0,161407.48,0
7642,15759991,Onyemauchechukwu,663,France,Female,36.0,5,0.0,2,1.0,0.0,28690.9,0
7643,15656921,Locke,850,France,Male,34.0,9,0.0,2,0.0,0.0,152298.28,1
7644,15692226,Onwumelu,615,Germany,Male,41.0,9,181627.14,2,1.0,1.0,175399.14,0
7645,15796721,H?,585,Spain,Male,29.0,7,0.0,2,1.0,1.0,138889.15,0
7646,15798824,Lucciano,686,France,Male,26.0,7,0.0,1,0.0,1.0,93524.22,0
7647,15799811,Carr,600,Spain,Male,26.0,6,0.0,2,1.0,1.0,101986.16,0
7648,15704160,Wan,648,Spain,Female,41.0,5,0.0,2,1.0,1.0,149946.43,0
7649,15603465,Hsiao,731,France,Male,25.0,6,0.0,2,1.0,0.0,166677.54,0
7650,15591822,Lucchese,663,France,Male,42.0,6,0.0,2,1.0,0.0,180969.55,0
7651,15677249,Ts'ai,595,France,Male,33.0,7,0.0,2,0.0,0.0,141756.32,0
7652,15670668,Martin,535,France,Female,41.0,6,71872.19,1,1.0,0.0,35640.12,0
7653,15752409,Grant,718,France,Male,31.0,6,0.0,1,1.0,1.0,124596.63,0
7654,15635277,Yobanna,662,France,Male,30.0,8,105355.98,1,1.0,1.0,48233.75,0
7655,15595303,Johnston,736,France,Male,46.0,7,130812.91,1,1.0,1.0,77981.54,0
7656,15606887,Singh,775,France,Female,30.0,5,0.0,1,1.0,0.0,193880.6,0
7657,15801351,Milanesi,583,France,Male,40.0,3,0.0,2,0.0,1.0,47728.0,0
7658,15639788,Yuan,637,France,Male,33.0,6,80926.02,2,1.0,0.0,653.58,0
7659,15674880,Ts'ui,749,Spain,Male,37.0,4,91287.82,1,1.0,1.0,157024.92,0
7660,15591386,Tien,706,France,Male,38.0,7,0.0,3,0.0,0.0,74048.1,1
7661,15603065,Kao,543,France,Female,45.0,4,0.0,2,1.0,1.0,126511.94,1
7662,15642997,Milne,586,France,Female,56.0,1,0.0,1,1.0,0.0,158590.65,1
7663,15754513,Shih,705,France,Male,35.0,7,0.0,1,0.0,0.0,102565.38,1
7664,15716000,Hs?eh,638,France,Male,48.0,10,0.0,2,1.0,1.0,7919.08,0
7665,15725238,Teng,700,France,Male,36.0,2,0.0,2,0.0,0.0,157891.86,0
7666,15812197,P'an,550,France,Male,38.0,7,80293.98,1,0.0,0.0,126555.74,0
7667,15694859,McIntyre,844,Germany,Female,49.0,9,132934.89,1,1.0,0.0,1710.89,0
7668,15603088,Rossi,646,Spain,Male,50.0,5,126815.97,2,0.0,0.0,86013.96,1
7669,15681068,Cattaneo,632,Germany,Male,40.0,6,122550.05,2,1.0,1.0,170518.83,0
7670,15758831,Manna,659,France,Male,48.0,4,125832.4,1,1.0,0.0,61359.17,0
7671,15778868,Teng,730,France,Female,45.0,5,76471.12,1,1.0,0.0,167557.61,1
7672,15594928,Chiedozie,598,France,Male,32.0,1,117280.43,1,0.0,0.0,121151.1,1
7673,15790829,Onwuamaeze,706,France,Female,39.0,4,0.0,2,1.0,0.0,155875.01,0
7674,15646810,Davidson,600,France,Male,28.0,6,0.0,2,0.0,1.0,52193.23,0
7675,15774536,Turnbull,783,Germany,Female,43.0,0,106640.5,1,1.0,0.0,133699.82,1
7676,15803682,Hsia,618,Germany,Male,46.0,8,122471.09,1,1.0,0.0,15798.7,1
7677,15741643,Knight,593,Germany,Male,50.0,7,171740.69,1,1.0,0.0,20893.61,0
7678,15791131,Chu,512,France,Female,41.0,7,0.0,2,1.0,0.0,143981.27,0
7679,15807593,Ebelechukwu,714,France,Male,29.0,6,0.0,2,1.0,0.0,107864.4,0
7680,15643394,Ch'iu,555,Germany,Female,33.0,5,137822.18,1,1.0,1.0,176913.87,0
7681,15643696,Tuan,539,France,Female,43.0,4,0.0,1,1.0,1.0,70778.78,0
7682,15636428,Manna,545,Germany,Male,26.0,7,133889.26,2,1.0,0.0,157791.57,0
7683,15658240,Yeh,616,France,Male,33.0,8,118803.03,1,0.0,1.0,82733.63,0
7684,15701392,Gannon,712,Spain,Male,35.0,1,141078.37,1,1.0,1.0,141210.5,0
7685,15794414,Forbes,507,Spain,Male,46.0,8,0.0,2,1.0,1.0,51424.29,0
7686,15595221,Martin,714,France,Female,33.0,7,0.0,1,1.0,1.0,113177.95,1
7687,15658532,Pisano,584,France,Female,43.0,2,0.0,2,1.0,1.0,138851.6,0
7688,15777892,Shih,545,France,Male,21.0,8,0.0,2,1.0,1.0,179521.24,0
7689,15645778,Ogg,658,Spain,Male,43.0,4,0.0,2,1.0,0.0,198252.88,0
7690,15641389,Brown,659,France,Male,40.0,4,129312.79,1,1.0,0.0,82469.06,0
7691,15679551,Esposito,609,Spain,Male,46.0,1,61710.44,2,1.0,0.0,108887.44,0
7692,15812198,Akhtar,687,France,Female,42.0,3,0.0,1,1.0,0.0,146022.28,1
7693,15811389,Eluemuno,763,Germany,Female,60.0,6,128366.44,1,1.0,0.0,93524.22,1
7694,15598836,Mazzanti,715,France,Female,39.0,10,97464.39,1,1.0,1.0,104719.66,0
7695,15772497,Nwabugwu,754,France,Male,36.0,9,0.0,1,1.0,1.0,127977.66,0
7696,15739248,Golubev,756,Germany,Female,31.0,9,132932.14,1,0.0,1.0,100791.36,0
7697,15571550,Calabrese,681,Germany,Male,44.0,10,105206.7,2,0.0,0.0,163558.36,0
7698,15785367,Yudin,578,Spain,Male,34.0,4,0.0,2,1.0,0.0,111241.37,0
7699,15746333,Eluemuno,640,France,Male,35.0,7,118311.76,1,0.0,0.0,56650.08,0
7700,15757588,Ts'ui,755,France,Male,42.0,3,0.0,2,0.0,0.0,92914.71,0
7701,15569682,Aksyonov,583,France,Male,37.0,5,0.0,2,1.0,0.0,48382.4,0
7702,15648876,Hsiung,675,France,Female,30.0,6,0.0,1,1.0,1.0,170518.83,0
7703,15642785,Liao,683,Spain,Male,58.0,4,131240.06,2,1.0,1.0,28797.69,0
7704,15711130,Pirozzi,625,France,Male,37.0,7,144856.54,1,0.0,1.0,53954.31,0
7705,15791533,T'ien,749,Germany,Female,49.0,6,145879.18,1,1.0,0.0,174034.0,1
7706,15789865,Chukwudi,756,France,Male,34.0,8,0.0,2,1.0,1.0,199454.04,0
7707,15697441,Wright,786,France,Female,48.0,6,0.0,1,0.0,1.0,117034.32,1
7708,15788448,Hsiung,599,France,Male,50.0,7,88772.61,2,1.0,0.0,141453.46,0
7709,15728015,Fomin,656,France,Male,29.0,9,0.0,1,1.0,1.0,92796.35,0
7710,15649793,Lovely,658,Spain,Male,20.0,7,0.0,2,0.0,0.0,187638.34,0
7711,15668971,Walker,662,France,Female,39.0,9,0.0,2,1.0,0.0,105986.02,0
7712,15665956,H?,586,France,Male,38.0,7,0.0,1,1.0,0.0,98931.5,0
7713,15636428,P'an,682,France,Female,38.0,7,0.0,2,1.0,0.0,143783.28,0
7714,15693864,Davis,678,France,Female,53.0,4,0.0,1,1.0,0.0,187636.06,1
7715,15593710,Kambinachi,743,Germany,Male,35.0,5,133666.26,1,1.0,0.0,116547.07,0
7716,15693501,Hs?,733,Germany,Male,31.0,7,141581.81,2,1.0,0.0,86950.74,0
7717,15729083,Trevisano,850,France,Male,52.0,8,0.0,1,0.0,1.0,181610.6,1
7718,15746976,Hs?,554,France,Male,26.0,7,95772.86,2,0.0,1.0,50294.48,0
7719,15579914,T'ao,591,France,Female,38.0,6,115409.54,1,1.0,1.0,122515.83,0
7720,15582335,Hsueh,593,Spain,Male,34.0,6,0.0,2,0.0,0.0,138350.74,0
7721,15723153,Chiemenam,798,France,Male,60.0,3,141428.99,1,1.0,0.0,64345.61,0
7722,15649738,Folliero,637,France,Male,33.0,9,0.0,2,1.0,1.0,89017.38,0
7723,15679284,Hs?,606,Germany,Male,54.0,10,144705.87,1,0.0,0.0,156476.36,1
7724,15803842,Hsia,774,France,Male,35.0,4,0.0,2,0.0,0.0,182270.88,0
7725,15702464,Ts'ai,573,France,Female,38.0,2,0.0,2,1.0,0.0,62810.94,0
7726,15763639,Chidiebere,667,France,Male,36.0,7,104083.68,1,1.0,0.0,60947.67,1
7727,15721469,Nkemakonam,579,Spain,Male,30.0,2,0.0,2,1.0,1.0,123875.01,0
7728,15614782,Hao,526,France,Male,29.0,5,0.0,2,1.0,0.0,160696.72,0
7729,15648876,Sandover,712,France,Male,34.0,5,0.0,1,0.0,0.0,27380.99,0
7730,15613787,Chidubem,503,Spain,Male,40.0,6,153195.59,1,1.0,0.0,183038.33,0
7731,15627212,Hargreaves,644,France,Female,34.0,1,102025.32,1,1.0,1.0,26116.82,0
7732,15643819,Estrada,729,France,Female,30.0,4,0.0,1,0.0,1.0,143393.24,0
7733,15633930,Yobachukwu,648,Spain,Male,33.0,1,0.0,2,0.0,1.0,140991.23,0
7734,15718071,Tuan,655,France,Female,37.0,3,0.0,2,0.0,1.0,15801.02,0
7735,15602124,Badgery,731,France,Female,50.0,3,0.0,1,1.0,0.0,184581.68,1
7736,15769582,Lucchese,624,France,Male,31.0,7,0.0,2,1.0,0.0,151647.33,0
7737,15698732,Tien,652,Germany,Female,37.0,3,104356.38,2,1.0,0.0,94498.82,0
7738,15641694,Nwankwo,706,Germany,Female,43.0,1,127421.47,2,1.0,1.0,143598.56,0
7739,15784687,Simmons,592,France,Male,54.0,1,126477.42,1,1.0,1.0,179718.17,0
7740,15704583,Smith,728,France,Male,34.0,7,0.0,2,1.0,1.0,123427.98,0
7741,15748327,Ndubuisi,619,Spain,Male,35.0,1,128743.26,1,1.0,0.0,53553.37,0
7742,15662098,Tien,676,France,Female,38.0,8,0.0,2,1.0,1.0,93551.36,0
7743,15621815,Anderson,659,France,Male,31.0,6,0.0,2,1.0,0.0,9770.97,0
7744,15809837,Ts'ai,712,France,Male,41.0,6,0.0,2,1.0,1.0,102908.91,0
7745,15710365,Milani,569,France,Female,39.0,2,0.0,2,1.0,1.0,194273.2,0
7746,15765643,Ferri,646,France,Male,39.0,8,0.0,2,0.0,0.0,142331.85,0
7747,15592479,Lucchese,644,France,Male,41.0,6,0.0,1,1.0,0.0,162865.44,0
7748,15567834,Nieves,719,France,Male,49.0,5,0.0,1,1.0,0.0,16246.59,1
7749,15773852,Obielumani,733,France,Female,47.0,5,113328.93,1,1.0,0.0,124170.9,0
7750,15756056,Baresi,575,France,Male,39.0,8,0.0,2,1.0,0.0,149503.54,0
7751,15736397,Lettiere,684,France,Female,40.0,4,0.0,2,0.0,0.0,112138.22,0
7752,15630725,Johnson,709,France,Female,45.0,5,92786.66,1,1.0,1.0,173365.9,0
7753,15794414,Forbes,507,Spain,Male,42.0,6,92783.68,1,1.0,1.0,51424.29,0
7754,15659399,Rossi,550,France,Female,49.0,5,0.0,1,0.0,0.0,61513.87,0
7755,15663873,Maclean,553,Germany,Female,47.0,7,99883.16,2,0.0,1.0,134906.47,0
7756,15660263,Yang,558,Germany,Male,25.0,10,111363.1,2,0.0,1.0,197264.35,0
7757,15571529,Kao,537,Spain,Male,36.0,7,0.0,1,1.0,1.0,131553.83,0
7758,15640059,Smith,544,France,Male,47.0,1,0.0,2,0.0,1.0,79972.09,1
7759,15696900,Trevisani,605,France,Female,51.0,2,0.0,2,0.0,1.0,86413.11,0
7760,15728012,H?,684,Germany,Female,43.0,8,127815.85,1,1.0,0.0,120892.96,1
7761,15609187,Hsia,711,France,Male,40.0,5,121461.47,1,1.0,0.0,183868.01,0
7762,15684011,Miller,577,Germany,Male,49.0,8,110463.25,1,0.0,1.0,173629.78,1
7763,15803801,Teng,516,France,Female,42.0,8,0.0,1,1.0,1.0,73883.42,0
7764,15767891,Smith,725,France,Male,28.0,8,124695.72,2,1.0,0.0,182787.17,0
7765,15729789,Yobanna,651,France,Female,40.0,8,0.0,1,0.0,1.0,79871.85,1
7766,15707559,Mazzanti,699,Germany,Male,34.0,8,162378.61,1,1.0,1.0,167723.25,0
7767,15738148,Tung,635,Spain,Male,30.0,6,0.0,2,1.0,0.0,52311.21,0
7768,15703588,Hsia,714,France,Female,28.0,7,0.0,2,1.0,1.0,132770.11,0
7769,15643819,Aitken,641,France,Male,41.0,5,0.0,2,1.0,1.0,140800.51,0
7770,15658713,Chukwuemeka,662,Germany,Male,27.0,1,122291.1,2,0.0,0.0,187976.4,0
7771,15701555,Ndubueze,696,France,Female,49.0,7,0.0,1,1.0,1.0,177622.36,0
7772,15692583,L?,667,France,Male,55.0,1,0.0,1,0.0,0.0,131177.22,1
7773,15684319,Ebelegbulam,648,Spain,Female,44.0,0,133550.87,1,1.0,0.0,82774.06,1
7774,15630648,Lucchesi,644,Spain,Female,43.0,8,0.0,1,1.0,0.0,115288.24,1
7775,15583076,Yefremova,645,France,Female,33.0,6,0.0,2,1.0,0.0,125870.5,0
7776,15782210,K'ung,724,Germany,Male,42.0,1,154870.28,1,1.0,0.0,152167.79,1
7777,15579526,Ponomaryov,748,Spain,Male,26.0,4,134996.05,1,0.0,0.0,119817.19,0
7778,15788367,Lettiere,633,Germany,Female,35.0,3,95858.39,1,1.0,0.0,66462.84,1
7779,15612092,Onio,659,Spain,Female,48.0,1,0.0,2,1.0,1.0,168816.22,0
7780,15643386,Kaur,683,Germany,Female,30.0,5,113590.28,1,1.0,1.0,6078.92,0
7781,15633227,Kenechukwu,613,Germany,Female,48.0,8,96679.71,2,0.0,0.0,163147.99,1
7782,15726484,Pollard,633,France,Male,37.0,4,141546.35,1,1.0,1.0,124830.11,1
7783,15762937,Sung,648,Germany,Male,27.0,2,147435.96,1,1.0,0.0,187508.06,0
7784,15706729,Hs?,567,Spain,Male,36.0,10,0.0,2,1.0,0.0,45414.09,0
7785,15625247,Scott,807,France,Female,50.0,1,0.0,1,0.0,0.0,114448.13,1
7786,15677921,Calabrese,754,France,Male,38.0,9,0.0,2,1.0,1.0,86764.46,0
7787,15583849,Ts'ai,408,Spain,Male,40.0,7,0.0,2,0.0,0.0,124874.23,0
7788,15722578,Tsai,602,France,Male,31.0,8,0.0,2,1.0,1.0,139435.75,0
7789,15693199,Shao,627,France,Female,37.0,8,0.0,2,1.0,0.0,191557.1,0
7790,15671534,Mazzanti,614,France,Male,37.0,5,0.0,2,1.0,1.0,141706.43,0
7791,15599433,Yuryeva,666,France,Male,38.0,5,0.0,1,0.0,0.0,54427.51,1
7792,15792479,Shih,579,France,Male,35.0,5,0.0,2,0.0,1.0,61446.78,0
7793,15626485,H?,683,France,Male,43.0,2,0.0,1,1.0,1.0,143980.29,1
7794,15812517,Yuryeva,635,Germany,Male,33.0,8,152296.84,1,1.0,0.0,109659.12,0
7795,15593959,Beavers,732,Germany,Female,19.0,9,113905.48,1,1.0,0.0,176137.2,1
7796,15791988,Chinomso,670,France,Male,68.0,2,0.0,1,1.0,1.0,11426.7,0
7797,15785815,Tuan,641,France,Male,28.0,5,0.0,2,1.0,1.0,126812.63,0
7798,15641688,Ritchie,587,Germany,Male,45.0,4,134498.01,1,1.0,0.0,171344.02,1
7799,15809265,Kao,547,France,Male,33.0,4,0.0,2,1.0,1.0,133287.73,0
7800,15577700,Rapuokwu,749,France,Male,29.0,10,185063.7,1,1.0,1.0,134526.87,0
7801,15637954,Miller,693,Germany,Male,57.0,8,93594.0,1,1.0,1.0,63769.02,1
7802,15804787,Okwudilichukwu,556,Spain,Male,47.0,8,0.0,2,1.0,0.0,79503.05,0
7803,15782364,Feng,529,France,Male,28.0,3,0.0,1,0.0,1.0,52545.24,1
7804,15715140,Whitehead,624,Spain,Male,39.0,5,0.0,2,1.0,0.0,93336.77,0
7805,15643908,Pisano,628,France,Male,37.0,5,0.0,2,1.0,1.0,61319.39,0
7806,15592836,Iadanza,686,France,Male,34.0,3,125514.56,1,0.0,1.0,143496.13,0
7807,15621870,Bage,683,Spain,Male,36.0,7,121428.65,1,1.0,1.0,80178.54,0
7808,15691387,Onwuamaeze,707,France,Male,26.0,2,0.0,2,1.0,0.0,62390.59,0
7809,15631693,H?,693,France,Male,36.0,4,0.0,2,0.0,0.0,148811.72,0
7810,15794890,Maclean,713,France,Male,37.0,4,141352.02,1,1.0,0.0,105817.38,0
7811,15660735,T'ang,581,Spain,Female,37.0,4,0.0,2,1.0,0.0,188377.21,0
7812,15652667,Brown,614,France,Male,36.0,8,0.0,2,0.0,0.0,160162.42,0
7813,15793421,Kuo,705,France,Female,28.0,4,166526.99,1,0.0,0.0,149913.18,0
7814,15689953,Trevisano,695,France,Male,43.0,1,127616.56,2,1.0,0.0,46998.13,0
7815,15681180,Eiland,621,France,Female,36.0,6,0.0,1,1.0,0.0,68860.3,0
7816,15593770,McNeil,590,Spain,Male,37.0,6,0.0,2,0.0,1.0,126451.14,0
7817,15603594,Hs?eh,707,France,Female,59.0,7,90963.49,3,1.0,0.0,122662.98,1
7818,15621453,Kibble,675,Germany,Male,32.0,10,129742.4,1,0.0,1.0,86793.42,0
7819,15648005,Russell,632,Germany,Male,33.0,5,130538.77,1,1.0,1.0,157527.6,1
7820,15646720,Chiu,712,France,Male,32.0,7,133681.78,1,1.0,1.0,152733.89,0
7821,15716518,Yuryeva,617,France,Female,28.0,4,0.0,2,0.0,1.0,190269.21,0
7822,15806467,Ch'iu,637,France,Male,34.0,6,143964.61,1,1.0,0.0,1055.25,0
7823,15673180,Onyekaozulu,727,Germany,Female,18.0,2,93816.7,2,1.0,1.0,126172.11,0
7824,15623450,Ch'eng,775,Germany,Female,45.0,6,122338.21,1,0.0,1.0,72330.46,1
7825,15781975,Rees,708,France,Male,34.0,3,0.0,2,0.0,1.0,121457.88,0
